issuer_name,standardized_issuer_name,issuer_group,ownership_type,sector,sub_sector,mapping_confidence,mapping_source,remarks
LIC HOUSING FINANCE LIMITED,LIC HOUSING FINANCE LIMITED,LIC Group,Government-linked listed subsidiary,Financial Services,Housing Finance,Medium,https://stockanalysis.com/quote/nse/LICHSGFIN/company/,LIC Housing Finance provides housing finance; parent/group mapping to LIC should be verified from latest annual report before final paper tables
NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT,Government of India / NABARD,Statutory development financial institution,Financial Institution,Development Finance,High,https://www.nabard.org/,NABARD is treated as government-linked development finance institution; exact statutory ownership language to verify from annual report
REC LIMITED,REC LIMITED,PFC-REC Group,Government-linked PSU / power-sector financier,Financial Services,Infrastructure Finance - Power,High,https://www.recindia.nic.in/,REC is a government-linked power-sector financier; 2026 sources indicate PFC acquired government stake, so group classification should be reviewed if final sample date is after acquisition
SMALL INDUSTRIES DEVELOPMENT BANK OF INDIA,SMALL INDUSTRIES DEVELOPMENT BANK OF INDIA,SIDBI,Government-linked development financial institution,Financial Institution,MSME Development Finance,High,https://www.sidbi.in/en/about#financials-shareholding,SIDBI shares are held by Government of India and other central-government-owned or controlled institutions
NATIONAL HOUSING BANK,NATIONAL HOUSING BANK,National Housing Bank,Government-owned financial institution,Financial Institution,Housing Finance Regulator / Development Finance,Medium,https://nhb.org.in/,Treat as government-linked; verify ownership and legal status from latest annual report
NTPC LIMITED,NTPC LIMITED,NTPC Group,Central public sector enterprise,Utilities,Power Generation,High,https://www.ntpc.co.in/index.php/ntpc-overview,NTPC is classified as Maharatna CPSE under Ministry of Power; Government of India majority stake noted in public company overview
POWER FINANCE CORPORATION LIMITED,POWER FINANCE CORPORATION LIMITED,PFC-REC Group,Government-linked PSU / power-sector financier,Financial Services,Infrastructure Finance - Power,High,https://www.pfcindia.com/,PFC is a government-linked infrastructure finance company focused on the power sector; group includes REC subject to final sample date
INDIAN RAILWAY FINANCE CORPORATION LIMITED,INDIAN RAILWAY FINANCE CORPORATION LIMITED,Indian Railways / Government of India,Central public sector enterprise,Financial Services,Railway Infrastructure Finance,High,https://irfc.co.in/,IRFC is treated as a Government of India railway finance PSU under Ministry of Railways
INDIAN OIL CORPORATION LIMITED,INDIAN OIL CORPORATION LIMITED,Indian Oil Group,Central public sector enterprise,Energy,Oil and Gas,High,https://iocl.com/,Indian Oil is treated as a Government of India linked oil and gas PSU; latest ownership should be verified from shareholding pattern
EXPORT-IMPORT BANK OF INDIA,EXPORT-IMPORT BANK OF INDIA,Government of India / EXIM Bank,Government-owned development financial institution,Financial Institution,Export Finance / Development Finance,High,https://www.eximbankindia.in/,EXIM Bank is treated as a government-owned export finance and development finance institution; verify latest ownership and statutory status from annual report before final tables
AXIS BANK LIMITED,AXIS BANK LIMITED,Axis Bank Group,Private sector bank,Banking,Private Bank,High,https://www.axisbank.com/about-us,Axis Bank is treated as a private sector bank; latest ownership should be verified from annual report if needed
CANARA BANK,CANARA BANK,Canara Bank Group,Public sector bank,Banking,Public Sector Bank,High,https://canarabank.bank.in/About-Us.aspx,Canara Bank is treated as a public sector bank; official profile notes nationalisation history and public-sector-bank awards
HDFC BANK LIMITED,HDFC BANK LIMITED,HDFC Bank Group,Private sector bank,Banking,Private Bank,High,https://www.hdfcbank.com/personal/about-us/overview,HDFC Bank is treated as a private sector bank; verify group classification if combining with HDFC-linked non-bank issuers
HOUSING AND URBAN DEVELOPMENT CORPORATION LIMITED,HOUSING AND URBAN DEVELOPMENT CORPORATION LIMITED,HUDCO,Government-linked PSU / housing and urban infrastructure financier,Financial Services,Housing and Urban Infrastructure Finance,Medium,https://hudco.org.in/,HUDCO is treated as a government-linked public-sector housing and infrastructure finance issuer; verify latest ownership from annual report
ICICI BANK LIMITED,ICICI BANK LIMITED,ICICI Bank Group,Private sector bank,Banking,Private Bank,High,https://www.icicibank.com/about-us,ICICI Bank is treated as a private sector bank; latest group mapping should be checked if ICICI-linked issuers appear elsewhere
KOTAK MAHINDRA BANK LIMITED,KOTAK MAHINDRA BANK LIMITED,Kotak Mahindra Bank Group,Private sector bank,Banking,Private Bank,High,https://www.kotak.com/en/about-us.html,Kotak Mahindra Bank is treated as a private sector bank
NHPC LIMITED,NHPC LIMITED,NHPC Group,Central public sector enterprise,Utilities,Hydropower / Power Generation,High,https://www.nhpcindia.com/,NHPC is treated as a Government of India linked power-sector PSU; latest ownership to verify from annual report
POWER GRID CORPORATION OF INDIA LIMITED,POWER GRID CORPORATION OF INDIA LIMITED,Power Grid Group,Central public sector enterprise,Utilities,Power Transmission,High,https://www.powergrid.in/,Power Grid is treated as a Government of India linked power-transmission PSU
YES BANK LIMITED,YES BANK LIMITED,YES Bank Group,Private sector bank,Banking,Private Bank,Medium,https://www.yesbank.in/,YES Bank is classified as private sector bank; note possible major shareholder changes should be reviewed for final sample date
INDIAN BANK,INDIAN BANK,Indian Bank Group,Public sector bank,Banking,Public Sector Bank,High,https://www.indianbank.in/,Indian Bank is treated as a public sector bank; verify latest government shareholding from annual report
INDUSIND BANK LIMITED,INDUSIND BANK LIMITED,IndusInd Bank Group,Private sector bank,Banking,Private Bank,High,https://www.indusind.com/in/en/personal/about-us.html,IndusInd Bank is treated as a private sector bank
